NumAeronaves,Aircraft A,Aircraft A Ini Man Time,Aircraft A Ini Man Lat,Aircraft A Ini Man Lon,Aircraft A Ini Man Alt,Aircraft A Ini Man Vel_xy,Aircraft A Ini Man Vel_z,Aircraft A Ini Man Track,Speed Maneuver,Altitude Maneuver,Track Maneuver,Aircraft A End Man Time,Aircraft A End Man Lat,Aircraft A End Man Lon,Aircraft A End Man Alt,Aircraft A End Man Vel_xy,Aircraft A End Man Vel_z,Aircraft A End Man Track,Aircraft A Conflict Time,Aircraft A Conflict Lat,Aircraft A Conflict Lon,Aircraft A Conflict Alt,Aircraft A Conflict Vel_xy,Aircraft A Conflict Vel_z,Aircraft A Conflict Track,Aircraft B,Aircraft B Conflict Time,Aircraft B Conflict Lat,Aircraft B Conflict Lon,Aircraft B Conflict Alt,Aircraft B Conflict Vel_xy,Aircraft B Conflict Vel_z,Aircraft B Conflict Track
6303,02a193,2024-06-07 09:24:02,44.77470141487374,3.054590651562624,10632.284038470496,225.90096771158096,-5.715110684477857,171.5871599854487,0,0,-1,2024-06-07 09:53:02,41.63491477436494,5.247492506404031,10572.268452626331,235.5432372894982,-0.6029235906477295,153.57070562484006,2024-06-07 09:46:02,42.11958752020258,3.59314007868764,10632.284038470496,227.83799754840325,-0.06982434659759829,150.4557701197517,440072,2024-06-07 09:45:57,42.1387524605604,3.6892726771838946,11190.881278078643,212.5779839886979,-0.06982434659759829,239.7486592889098
6303,02a1aa,2024-06-07 07:27:31,45.903869985435364,3.6304835686535033,10573.793536645726,244.47848884536498,-3.2103863069837897,154.9181728559915,0,0,-1,2024-06-07 07:48:31,43.91812170048805,6.514781134359028,10542.710963891965,254.25035302542065,4.692862259009901,138.52773999431477,2024-06-07 07:42:31,44.110255134143,4.812516752652577,10573.793536645726,257.90937194379416,0.0,124.81056811049264,0a007a,2024-06-07 07:42:16,44.03696448598131,4.787240560747664,10363.013457943925,208.32268719418164,0.0,354.89906542056076
6303,151d95,2024-06-07 09:09:17,36.42359926030679,30.89226971105144,10639.460839863475,220.4663110894548,-2.6305556316574954,201.6591878903808,0,0,-1,2024-06-07 09:19:17,35.25889223749662,30.85337701308232,10669.672312260891,221.4016447650083,0.15224438161995082,176.52350237391022,2024-06-07 09:12:17,36.09118281483437,30.7294069606532,10639.460839863475,225.39006811585182,-20.575273719313287,182.4431966589896,018087,2024-06-07 09:11:47,36.172223989218324,30.82102614555256,11192.32345013477,229.48829991510885,-20.575273719313287,178.0
6303,39e684,2024-06-07 07:35:12,46.29635425177632,5.417923207404875,11082.28118446446,268.4968483253962,0.5180464871467757,119.16382570049126,0,0,1,2024-06-07 07:45:12,45.33143747984538,6.915892021463166,11285.649183841435,263.25551686378674,-0.23768802466473227,136.31290633316408,2024-06-07 07:42:12,45.800947999788164,6.6894612285173,11082.28118446446,262.5570817827582,0.0,136.16354962714124,494117,2024-06-07 07:42:02,45.835724,6.570586666666666,10972.0,203.4207721261427,0.0,350.0
6303,3c64ad,2024-06-07 07:42:14,53.51771350434627,0.05878115163498501,10906.501093239176,202.79517052288645,2.048066458317197,296.37215319886025,0,0,1,2024-06-07 07:58:14,54.959699040051945,-1.8191699118451772,8932.68122911614,213.24930249863192,-7.286878173818885,321.2431999169235,2024-06-07 07:45:14,53.663061545326514,-0.43539007522548234,10906.501093239176,206.49705030753606,-36.286853971557406,311.9578504542404,4cc268,2024-06-07 07:44:21,53.74534623655914,-0.4976924731182795,11053.989247311827,230.46165899973155,-36.286853971557406,144.46236559139786
6303,3c64ae,2024-06-07 07:58:21,45.72701391829177,0.22694224223062767,10560.024043709374,199.04782075872163,-1.5014710522097339,210.99834911649359,0,1,0,2024-06-07 14:27:21,46.211464118577815,18.52516792248966,10513.021745601758,258.6261037437497,-0.0008500690752946161,131.4204530520146,2024-06-07 09:09:21,39.18199922615519,-5.08581316337381,10560.024043709374,209.93615080123664,4.411157024793389,195.39841863074327,3c654d,2024-06-07 09:08:40,39.159059090909096,-5.025654545454545,10044.136363636364,254.7787575793881,4.411157024793389,28.0
6303,3c65d9,2024-06-07 08:05:11,42.69988243007585,5.345674476078373,10657.088701105251,245.61942470474713,3.218396885780015,24.900082511695405,0,1,0,2024-06-07 08:28:11,45.36173325717494,7.086228496620965,10695.787773799942,237.9603196260133,-1.5940998506735438,21.031800461587878,2024-06-07 08:23:11,44.864969080642666,6.734754036702745,10657.088701105251,238.80712698903253,-0.7471352210739813,22.603393449379055,45213d,2024-06-07 08:23:08,44.84372670157068,6.832607853403141,10205.25717277487,225.62119238907178,-0.7471352210739813,347.3910471204188
6303,3c6671,2024-06-07 08:19:07,36.65188055552295,25.930911836015188,10663.6936987611,239.28686071651578,-0.017396457408257807,141.12912195884252,0,-1,0,2024-06-07 13:43:07,46.70454588310357,15.002447540609008,10624.873748050954,194.65395835911156,-0.9840206145978524,298.8543924047141,2024-06-07 08:36:07,34.93854435614526,27.62442257142901,10663.6936987611,231.51142409323643,0.14358880778588806,149.39655418860795,3c6433,2024-06-07 08:35:59,35.008900121654506,27.627388807785888,10628.334712084346,221.85754824734184,0.14358880778588806,314.51987429034875
6303,3c6708_1,2024-06-07 08:59:00,41.4941542473433,48.85588769674605,12174.840245082903,224.29792573463263,-0.5046992892268758,234.8640868034511,0,0,1,2024-06-07 10:22:00,42.17935136256251,40.452333613187456,11967.615802019229,234.14667020674256,2.3690822685954585,252.75265443093207,2024-06-07 08:59:00,41.4941542473433,48.85588769674605,12174.840245082903,224.29792573463263,0.0,234.8640868034511,406d7a,2024-06-07 09:03:36,41.5735,48.8317,11887.0,233.76968595639568,0.0,236.0
6303,3c6714,2024-06-07 07:49:35,49.8125700830289,9.241714429863253,10541.027765489875,269.90705392004423,-8.982915795682233,137.11764214211402,0,-1,0,2024-06-07 15:15:35,49.079629788994545,-46.073259702109986,10491.240380637142,240.28423827543872,-3.0290994345607443,212.97376361881095,2024-06-07 08:19:35,46.6081454924181,13.687461452363447,10541.027765489875,235.40935659389163,-1.2657841427044065,136.61025092176595,471f78,2024-06-07 08:18:51,46.629697951719095,13.633079517190929,10943.395830285297,200.4001746717575,-1.2657841427044065,309.4015362106803
6303,406660,2024-06-07 09:35:37,49.0608699138644,1.9906044611223532,11238.027009949019,276.7937765292716,-37.43872141285488,136.62711583626734,0,0,-1,2024-06-07 10:11:37,47.12699742130903,8.979735031182964,11277.000282009481,260.38457812825635,-2.2582897311909788e-05,119.91083393690732,2024-06-07 09:38:37,48.73489256939481,2.4567539279594266,11238.027009949019,259.0710884750957,0.0,129.858697821889,3c0acb,2024-06-07 09:37:49,48.686952808988764,2.5716752808988765,10972.0,270.6718806609182,0.0,65.34831460674157
6303,4067f0,2024-06-07 15:02:54,47.49575426178867,3.1258919336021194,11277.088046216497,239.58456657709664,-0.0004563022633341138,157.3258959746185,0,0,-1,2024-06-07 15:47:54,43.351492841622694,9.59396299539976,11277.000082085005,256.7190385486208,-5.346495508934997e-07,140.5641089531669,2024-06-07 15:15:54,45.94431865890915,4.067215723330094,11277.088046216497,269.38083338603803,-0.003918587931057482,119.08218608807842,4b027f,2024-06-07 15:15:29,45.93371742936521,4.072682308539078,10677.196191225037,195.13648390974527,-0.003918587931057482,256.10691985112965
6303,406b48,2024-06-07 10:48:00,47.95399939618846,17.326528991511548,10497.07016288595,276.7814036204814,-7.621281816305381,93.78559037262659,0,0,1,2024-06-07 11:14:00,46.04809504334664,21.83279442054774,10497.32803881032,286.33104945007864,-10.60823389304048,110.93145160586387,2024-06-07 10:54:00,47.89354911919841,18.65675054827376,10497.07016288595,272.4271879460137,-37.10753944609099,116.6562766554213,4bb2a3,2024-06-07 10:53:25,47.88804181246953,18.62300646768864,10666.890908401496,48.30674731647199,-37.10753944609099,287.176363143925
6303,406b6c,2024-06-07 09:38:56,40.9739344831699,-3.2151158163757545,11587.023365289218,259.19190900389907,1.7849456166313273,-2.0504828669004764,0,0,-1,2024-06-07 10:33:56,48.325529078638034,-1.2470814174499631,11599.593768773237,256.72848620350925,0.6872262122795294,18.464062275874866,2024-06-07 09:50:56,42.65304648345078,-3.2955697693097568,11587.023365289218,245.3521752093858,-36.05807281361298,299.7860406672706,4cadb8,2024-06-07 09:50:30,42.70681578947368,-3.2178842105263157,11293.052631578947,240.1048407939419,-36.05807281361298,340.89473684210526
6303,406fdb,2024-06-07 09:16:06,45.27628934075408,12.569071938544692,11435.205839844532,199.40127448366118,1.6497210784045744,298.13337882763614,0,0,1,2024-06-07 09:39:06,47.307324454183146,10.758555341600413,11554.439742393595,197.81190804505067,-0.09522534002509031,317.8678582695148,2024-06-07 09:24:06,45.68172038959227,11.489062519199605,11435.205839844532,206.7680114612257,-0.00048269896193800895,334.47677772739576,4ca762,2024-06-07 09:23:57,45.63966529411765,11.39884294117647,11277.435882352942,252.60488609150235,-0.00048269896193800895,157.00726470588233
6303,4070e8,2024-06-07 11:21:01,45.63883736131732,15.518314467827741,10653.155466128095,260.33657379253515,-0.5112261359865156,115.05760846016284,-1,0,0,2024-06-07 11:37:01,44.71355515361558,18.273097086781746,11027.621166938568,251.60347366862402,2.549055422765201,116.31608796187712,2024-06-07 11:32:01,44.98248222645612,17.502151852026795,10653.155466128095,198.88593656979538,0.0,115.79345216537749,471f64,2024-06-07 11:31:20,44.99698366850566,17.43197329299401,10839.93255027585,231.60770896363528,0.0,223.8276389630421
